X,Y,fid,Bouguer_mG
-17.9364061843366,27.769415204784,55,231
-17.9355428179656,27.7681741156257,56,231
-17.9350032139837,27.7670949076619,57,231
-17.9346079865501,27.7665142352363,58,231
-17.9343098435175,27.7656529331423,59,231
-17.9339785734814,27.764824758052,60,231
-17.9337135574525,27.7640959639724,61,231
-17.9334816684271,27.7633009158857,62,231
-17.9333822874163,27.7622739787736,63,231
-17.9334485414235,27.7611807876543,64,231
-17.9334858955521,27.7599863418712,65,231
-17.9335938163485,27.7587992131111,66,231
-17.934025499534,27.7581516883328,67,231
-17.9333779747558,27.7594467378893,68,231
-17.9344571827195,27.7574502031563,69,231
-17.9349428263033,27.7567487179799,70,231
-17.9353686913882,27.7560534502772,71,231
-17.9357165249262,27.7554273499089,72,231
-17.9364222554758,27.7548909431955,73,231
-17.9369413729587,27.7545201449934,74,231
-17.9375346500821,27.7541493467912,75,231
-17.9381526470857,27.753753828709,76,231
-17.9387459242091,27.7534324702671,77,231
-17.9394628007332,27.7531605515856,78,231
-17.9401549573772,27.7529133527841,79,231
-17.9406740748602,27.7526414341026,80,231
-17.9335300294991,27.760378756587,81,231
-17.9334311499786,27.7616394704743,82,231
-17.9413848806659,27.7524550927832,83,231
-17.9425391078473,27.7520111592519,84,231
-17.9435157616162,27.7516116190737,85,231
-17.9451139223289,27.7506793586579,86,231
-17.9442260552663,27.7512564722487,87,231
-17.9456466425665,27.7503242118329,88,231
-17.9461793628041,27.7498358849484,89,231
-17.9468008697479,27.7493031647109,90,231
-17.9475977099545,27.7488988827321,91,231
-17.9484179976631,27.7483309912415,92,231
-17.9489858891536,27.748015495969,93,231
-17.9494906815897,27.7475738025875,94,231
-17.9503109692982,27.7469428120424,95,231
-17.950910410316,27.7464380196064,96,231
-17.9516044999156,27.7460909748066,97,231
-17.9521559455939,27.7455765605929,98,231
-17.9530417993525,27.7450933676337,99,231
-17.9542497817507,27.7446101746744,100,231
-17.9550953694294,27.7445296425146,101,231
-17.9560617553479,27.7444491103547,102,231
-17.9573502699059,27.744892037234,103,231
-17.9581555915046,27.7451336337136,104,231
-17.9590011791833,27.7454960284331,105,231
-17.9596051703824,27.7457376249127,106,231
-17.9601286294216,27.7461402857121,107,231
-17.9607728867006,27.7463818821917,108,231
-17.9613768778997,27.7466637447513,109,231
-17.9621419334185,27.7469053412309,110,231
-17.9627861906975,27.7469456073108,111,231
-17.9639686931731,27.7470325450507,112,231
-17.9656684457161,27.7469192282145,113,231
-17.9674248566772,27.7472591787231,114,231
-17.9692945844744,27.7472591787231,115,231
-17.9705410696726,27.7476175126719,116,231
-17.9713457017712,27.7479289831617,117,231
-17.9727473189753,27.7485259682671,118,231
-17.9738634215637,27.7493306003657,119,231
-17.9745123184174,27.7498497178487,120,231
-17.9752131270195,27.7504726588283,121,231
-17.9757582003766,27.7510436880595,122,231
-17.9761994502371,27.7515628055425,123,231
-17.9766407000977,27.7517964084099,124,231
-17.9770300382099,27.7522376582704,125,231
-17.9774972439446,27.7526529522568,126,231
-17.9779644496793,27.7528865551241,127,231
-17.9784576112881,27.7531201579915,128,231
-17.9790545963935,27.7533537608588,129,231
-17.9797813608697,27.7534056726071,130,231
-17.9803264342268,27.7534316284813,131,231
-17.9811829780737,27.7530942021173,132,231
-17.9817280514309,27.7528346433758,133,231
-17.9825586394036,27.7523933935153,134,231
-17.9831037127608,27.7516666290391,135,231
-17.9837785654886,27.7510177321854,136,231
-17.98454839809,27.7500810665889,137,231
-17.9855196852574,27.7488399774306,138,231
-17.9864909724248,27.747814729865,139,231
-17.9873543387958,27.7466276011048,140,231
-17.9883795863614,27.7457102743356,141,231
-17.990488064805,27.7442377928441,142,231
-17.9891720750248,27.7447434510218,143,231
-17.991850804249,27.7434040864097,144,231
-17.9935250100141,27.7425669835271,145,231
-17.9955340569323,27.741897301221,146,231
-17.9982127861565,27.7406416468972,147,231
-17.9998869919217,27.7400556748794,148,231
-18.0013100668221,27.7394697028616,149,231
-18.0036539548933,27.7382140485377,150,231
