X,Y,fid,Bouguer_mG
-14.049424847033,28.1613698458602,913,180
-14.0555283527429,28.1551577453651,914,180
-14.0706644777471,28.15347430912,915,180
-14.0857849998628,28.1535760467281,916,180
-14.0998826116025,28.1554563610645,917,180
-14.1080285447171,28.145681330033,918,180
-14.1171442442717,28.1403794560695,919,180
-14.1292971292486,28.1333093096936,920,180
-14.1333788857901,28.127080755984,921,180
-14.1404905268816,28.119977604695,922,180
-14.1496236228977,28.111993119698,923,180
-14.1607914112281,28.1013399725211,924,180
-14.1739445737006,28.0942718295638,925,180
-14.1860818519168,28.0880898706251,926,180
-14.2052234914716,28.0882020837608,927,180
-14.2233642066519,28.0874124589194,928,180
-14.2355738966225,28.0705043685698,929,180
-14.2447395580665,28.0562589256268,930,180
-14.263924505127,28.0492149910286,931,180
-14.2811226120787,28.0376903587693,932,180
-14.2922464501133,28.030599957894,933,180
-14.2294663461091,28.0794053000119,934,180
-14.2122691799998,28.0891362191957,935,180
-13.8911004231559,28.7684674697358,936,160
-13.9073124065798,28.7694929416464,937,160
-13.9245477925207,28.7696312470778,938,160
-13.9366959059729,28.7715141661394,939,160
-13.9538961438165,28.7752219803443,940,160
-13.9680909721499,28.7753311645702,941,160
-13.9772946668497,28.7673606960139,942,160
-13.9905434554761,28.760313233862,943,160
-14.0047703212916,28.756845204735,944,160
-14.021023736662,28.7533903545278,945,160
-14.0372925248378,28.748146845367,946,160
-14.0535355802959,28.7455813646255,947,160
-14.065755143016,28.7394125638289,948,160
-14.0820274783855,28.7332702057957,949,160
-14.0901822911802,28.7279648880081,950,160
-14.1013766370626,28.7226792919857,951,160
-14.1124944338786,28.7263263487422,952,160
-14.1246414390604,28.7281923457897,953,160
-14.1347618429246,28.7300443048247,954,160
-14.1469677560814,28.7247613726018,955,160
-14.1592153406929,28.7141170734935,956,160
-14.1694338779783,28.7034591720173,957,160
-14.1877489178939,28.6937427124112,958,160
-14.2060875675489,28.680450142106,959,160
-14.2135640527706,28.6687558330219,960,160
-14.2230022762087,28.6580162549887,961,160
-14.2345194226203,28.6580818383669,962,160
-14.2452985915047,28.6606821211216,963,160
-14.2553629373798,28.6626426754197,964,160
-14.2661431242007,28.6652413154451,965,160
-14.279127000869,28.6615013586694,966,160
-14.293592201193,28.6514183633154,967,160
-14.2863599454163,28.6564600621116,968,160
-14.2950997036433,28.6412669799256,969,160
-14.2894317956051,28.6279033616487,970,160
-14.2801416434118,28.6183300365809,971,160
-14.2694229728345,28.6074784852966,972,160
-14.25940810179,28.599169758782,973,160
-14.2493451875685,28.5978445263663,974,160
-14.2414453144349,28.5958957126938,975,160
-14.2386317680499,28.5869906057381,976,160
-14.2387277917388,28.5736571104837,977,160
-14.2381183087845,28.5584147632354,978,160
-14.2410813966032,28.5463671835251,979,160
-14.246906162262,28.5362402837442,980,160
-14.2462820378432,28.5229026764889,981,160
-14.253564993434,28.5096087058394,982,160
-14.2673058679006,28.4976191857596,983,160
-14.2795933921006,28.4875254198647,984,160
-14.2875413952066,28.4812176354514,985,160
-14.2962280843793,28.4717383517219,986,160
-14.297001285874,28.4634877547997,987,160
-14.2977827441549,28.4539672444265,988,160
-14.300723365511,28.4438228548863,989,160
-14.3093604080312,28.4413270713449,990,160
-14.3108753052343,28.4292702651403,991,160
-14.3109452079727,28.4184760617463,992,160
-14.3096035015597,28.4038648403016,993,160
-14.3111218489456,28.3911729995784,994,160
