Longitud_DD,Latitud_DD,Elevacion_m,Gravedad_Obs_mGal,Gravedad_Normal_mGal,Anomalia_Aire_Libre_mGal,Anomalia_Bouguer_Simple_mGal,Anomalia_Bouguer_Completa_mGal
-16.75199458333333,28.345824999999998,851.5275,979234.19,978934.7943475586,299.3956524413079,213.7047370613079,241.87758915461268
-16.755379305555557,28.341013,922926,979220.24,978912.4010842156,307.8389157843776,214.96302655237758,246.3659074788229
-16.75888888888889,28.335833333333333,983.6342,979208.24,978893.2792118775,314.9607881224947,215.97571130809473,271.25365965160825
-16.75664325,28.332944,1037.9027,979196.66,978876.3175424732,320.3424575268291,215.89623302042907,267.4011788247833
-16.765981,28.331495222222223,1057.0431,979193.08,978870.302879381,322.77712061896455,216.40475937976453,311.28847782926096
-16.775829527777777,28.330299611111112,1071.0409,979191.77,978865.8939918944,325.8760081055807,218.09502025678069,325.2812684826042
-16.785965611111113,28.33018811111111,1071.3737,979193.24,978865.7829031945,327.4570968054468,219.64261862704677,330.8047287337466
-16.793395305555556,28.32522538888889,1122.1484,979184.74,978849.7434473411,334.9965526588494,222.0725148700494,339.49010747241465
-16.797124750000002,28.318361694444445,1133.7563,979186.5,978845.6445175369,340.85548246314283,226.76331848154285,345.6277020882682
-16.586933499999997,28.37599552777778,383035,979328.22,979081.6444801181,246.5755198819097,208.0299417619097,287.38433100252183
-16.5911375,28.37583738888889,420.5004,979318.5,979070.0698848766,248.4301151233958,206.1143188705958,276.9302309341822
-16.58916961111111,28.37342811111111,468.6877,979308.42,979055.0165837836,253.40341621648986,206.23843559008986,275.9516583812871
-16.5942105,28.373808222222223,522.2105,979295.02,979038.5276902053,256.49230979476124,203.94122275876123,260.57721720190676
-16.596559083333332,28.37857763888889,508.1089,979295.9,979043.2396904207,252.6603095793398,201.52829475453981,256.8463315856747
-16.602886055555558,28.383297388888888,521.0719,979290.18,979039.5956879044,250.58431209565606,198.14780465485606,248.67916364046283
-16.604444333333333,28.38463088888889,572.9144,979277.07,979023.6977565308,253.37224346911535,195.71872156831535,241.12569377144098
-16.604393222222225,28.38003663888889,673.6211,979258.95,978992.2736871615,266.6763128384482,198.88847430324822,234.5732836588526
-16.60461013888889,28.376407,756.9365,979242.59,978966.2903873154,276.2996126845246,200.12757881652462,227.61369247945706
-16.609520583333335,28.37892261111111,704.0221,979253.96,978982.8083974909,271.1516025090823,200.3044505418823,232.35853873657408
-16.610609055555557,28.37638338888889,757394,979243.2,978966.1474332,277.05256679991726,200.83449379191725,227.6495823302368
-16.61276738888889,28.370291138888888,849.8487,979224.75,978937.1592119093,287.590788090718,202.068813712318,219.66795158104367
-16.617974833333335,28.364741527777777,893.7957,979216.09,978923.1801772646,292.9098227353534,202.96537385295338,215.93225381781326
-16.623652944444444,28.36211613888889,887.5839,979219.16,978924.8986300534,294.2613699466456,204.94202692184558,218.25335681786237
-16.630553388888888,28.361764305555557,889375,979219.87,978924.3194221692,295.5505778307561,206.0509928307561,219.18896343607358
-16.638527777777778,28.363972222222223,831.3365,979230.03,978942.3942182891,287.6357817109674,203.9767270429674,222.6134463477245
-16.653888888888886,28.372222222222224,786.4472,979242.81,978956.868305404,285.94169459608383,206.79993996568385,230.38993624372483
-16.652525194444443,28.363738722222223,742.3142,979251.19,978969.8458775582,281.34412244171835,206.64355986731834,233.40794604135493
-16.658834444444445,28.361074805555557,713.67,979258.6,978978.4836518231,280.11634817684535,208.29830873684534,237.51884340493172
-16.66113888888889,28.36452777777778,644.3351,979272.08,979000.1398322816,271.9401677183341,207.09943793513412,242.76897464174974
-16.65852333333333,28.36935788888889,579.2254,979283.94,979020.5968232538,263.34317674615886,205.05456629335885,246.81096845587848
-16.653888888888886,28.372222222222224,514.5657,979298.38,979040.767156616,257.61284338403493,205.83106786163495,253.47706196775238
-16.657528638888888,28.375058444444445,462.2838,979307.8,979057.1160198974,250.68398010265082,204.16343674105082,256.5914997593053
-16.663456777777775,28.375644305555557,422.0304,979316.59,979069.5831167033,247.0068832966499,204.5371200838499,260.5344033990167
-16.668833972222224,28.375228833333335,394.4551,979323.25,979078.0620662696,245.18793373042718,205.49312810722716,263.88885235603254
-16.67228177777778,28.375746805555558,353.2834,979332.12,979090.8078468917,241.31215310830157,205.76053799950157,267.7699160126253
-16.678782166666668,28.374603583333332,331.0587,979336.87,979097.5807467492,239.28925325081218,205.97415415241218,269.8798728516214
-16.684592555555557,28.37740788888889,277.7031,979348.22,979114.259987095,233.96001290495042,206.01419454575043,274.62735572650115
-16.584305555555556,28.380444444444446,341.1426,979338.54,979094.9096190025,243.63038099755067,209.30051887435067,294.14852395833407
-16.58417613888889,28.385130583333332,279.3562,979351.3,979114.3330152557,236.96698474430013,208.85481162590014,298.52704244348894
-16.584168972222223,28.388525944444442,234408,979360.75,979128.4624292458,232.28757075418252,208.69862489818252,301.676197749056
-16.578755666666666,28.391183944444442,219562,979364.47,979133.2453884032,231.22461159678642,209.12964841278642,305.4748002077051
-16.570083416666666,28.310685916666667,1992.3013,978993.91,978580.24396032,413.66603968001436,213.17677525841435,312.2033796371993
-16.569100833333334,28.312446472222224,1948.6405,979003.62,978593.8414995105,409.77850048954133,213.68290969354135,307.52762430425946
-16.575362166666668,28.314494222222223,1903.9744,979013.26,978607.7710180167,405.48898198327515,213.88823016247514,303.89526117621585
