Lon_DD,Lat_DD,H_estimada_m,Bouguer_Simple,Bouguer_Completa
-28.782,38.586,-646.3668479999861,102.0,4.739914676643053
-28.782,38.587,-648.3104159999955,102.0,4.82600281862511
-28.782,38.589,-652.1975519999867,102.0,4.459954649001137
-28.781,38.59,-652.4829599999939,102.0,4.530812009625066
-28.78,38.592,-654.714239999989,102.0,4.188989516758536
-28.78,38.593,-656.6589599999984,102.0,3.7954647788697677
-28.779,38.595,-658.8931199999873,102.0,3.348359728304242
-28.779,38.596,-660.838415999983,102.0,2.921946004900583
-28.778,38.598,-663.0754559999858,102.0,2.429909414297736
-28.778,38.599,-665.0213279999814,102.0,1.9884517175599505
-28.778,38.601,-668.9130719999864,102.0,1.0967634681149896
-28.778,38.603,-672.8048159999914,102.0,0.19673544411944022
-28.79,38.59,-667.4063999999953,101.0,0.12185687510021026
