Longitud_DD,Latitud_DD,Elevacion_m,Gravedad_Obs_mGal,Gravedad_Normal_mGal,Anomalia_Aire_Libre_mGal,Anomalia_Bouguer_Simple_mGal,Anomalia_Bouguer_Completa_mGal
-15.660908807103581,27.844641326770212,151,979352.05,979113.383606315,238.6663936850382,222.2046756850382,286.7641138530824
-15.670820300547204,27.867666859707267,208,979346.66,979097.5077615458,249.15223845420405,226.47649445420404,285.76816599713567
-15.669464059665511,27.90645385648745,657,979266.3,978961.8326188414,304.4673811586108,232.84255515861082,249.8239409663966
-15.678350903588859,27.886189745728995,575,979275.37,978985.6241783438,289.7458216561936,227.06047165619358,249.74734690476583
-15.606329656072868,27.77841520622175,60,979351.89,979136.5374746105,215.35252538952045,208.81144538952046,282.7956689840695
-15.608105891632377,27.802140129584593,118,979345.7,979120.4015505272,225.29844947275706,212.43432547275705,279.5504140485026
-15.606371858198482,27.826250519320908,189,979338.67,979100.2833261363,238.38667386374436,217.78227186374437,277.2400216849262
-15.607275523131493,27.849952031963767,266,979332.29,979078.284523397,254.00547660305165,225.00668860305166,276.8739182377993
-15.609030233476465,27.86770981465808,481,979293.73,979013.2539563499,280.47604365006555,228.03838565006555,259.0051981103952
-15.6315108270163,27.785452046422993,237,979317.56,979082.4281655092,235.1318344908068,209.2945684908068,267.6943440210392
-15.6377582992949,27.808930301920594,427,979283.58,979025.5362935334,258.04370646656025,211.49302046656027,249.72318743908815
-15.640613765889285,27.830140065732518,499,979277.67,979004.8967276067,272.77327239338774,218.37329039338775,248.43356244366498
-15.640840076167622,27.85482836213514,850,979205.56,978898.4242047305,307.1357952695107,214.4704952695107,241.64776179094395
-15.739837428532626,27.922207155038603,568,979288.35,978990.4743666229,297.8756333771162,235.95340937711617,308.98776665932274
-15.707729766498474,27.901424144919112,327,979331.9,979063.2989676722,268.6010323278606,232.9521463278606,284.4011903567882
-15.693458465456125,27.914928936947398,831,979228.23,978908.7735609298,319.45643907017075,228.86248107017076,260.83927733428834
-15.686146656731484,27.90122637402383,907,979207.96,978884.2996968541,323.6603031458799,224.7809771458799,259.01501651557675
-15.673916094767515,27.92633680923958,948,979198.37,978873.5250701066,324.8449298933847,221.4958658933847,271.07087089217515
-15.65770340091153,27.93100995395666,965,979195.85,978868.6290452455,327.22095475450624,222.01858475450624,270.3389115622206
-15.634214048108198,27.94478710894497,1070,979172.17,978837.262627742,334.9073722580215,218.2581122580215,257.06567782882144
-15.625665673544386,27.91486532672383,916,979212.79,978882.5414934941,330.24850650597364,230.38801850597363,267.36329792591596
-15.645849316829677,27.894560514195447,988,979188.71,978858.8096839817,329.90031601826195,222.19053201826193,264.4188453345347
-15.764403167212242,27.983140039544622,89,979399.83,979142.8667535466,256.9632464533206,247.2606444533206,275.66826713140244
-15.741405028853114,27.988050179345386,144,979374.18,979126.2575316104,247.92246838961728,232.2238763896173,346.5766948084778
-15.725920041435291,27.980820987805934,217,979350.61,979103.1846548547,247.42534514528234,223.76843914528234,339.65320403718505
-15.707020774321476,27.992302383055,289,979331.58,979081.8212765368,249.75872346316464,218.25252146316464,330.1671567913187
-15.690744254552133,27.980288995061695,645,979256.92,978971.055292342,285.86470765806735,215.54809765806735,294.97864540740846
-15.663425993842175,27.969329291725348,1125,979151.59,978822.1291530373,329.46084696264006,206.81559696264006,240.8685918182427
-15.642432916354538,27.959454050171157,1187,979143.5,978802.2625692744,341.2374307255959,211.8330647255959,239.73714265775413
-15.667265418391095,27.9389438567933,1136,979152.77,978816.4632797067,336.30672029335983,212.46227229335983,246.16673756425593
-15.788844528663263,27.963061724158347,336,979348.1,979065.1276761206,282.97232387936674,246.34227587936675,286.71964115097995
-15.740991289702857,27.89020026117937,187,979357.76,979105.6713711731,252.08862882689573,231.70226282689572,293.1104894546519
-15.757915327113423,27.87528590807644,120,979364.48,979125.2384043075,239.24159569246694,226.15943569246696,269.1429513135645
-15.769720045665926,27.862438278042823,67,979371.32,979140.639237621,230.68076237896457,223.37655637896458,255.7158812688522
-15.790282096336536,27.846163672904694,4,979377.72,979158.8720182253,218.84798177471384,218.41190977471385,242.48485205461847
-15.628563149277293,27.768846262620013,158,979328.38,979105.5755561921,222.80444380792323,205.57959980792324,274.29129415768597
-15.651685664640098,27.78481674476828,237,979320.15,979082.3808539988,237.76914600119926,211.93188000119926,270.6239561071408
-15.703607292359948,28.089773882305874,162,979417.2,979128.3229904042,288.8770095957443,271.2160935957443,327.62128487240574
-15.710154944179582,28.07472857938272,220,979400.74,979109.2926393858,291.44736061419826,267.46340061419824,375.36394706785575
-15.729681652847107,28.06218723191908,179,979403.54,979121.0071511312,282.5328488688683,263.0186268688683,379.22965155115594
-15.728183457537753,28.046741276491222,69,979426.68,979153.8025884276,272.8774115724955,265.35516957249547,392.48913708783084
-15.746790917545296,28.039122026860024,408,979349.6,979048.600003461,300.9999965389725,256.52065253897246,349.4285027297673
-15.765634803207973,28.030785849309435,533,979309.49,979009.3986833942,300.0913166058017,241.9847226058017,307.6252652654577
-15.785488227930548,28.018993116177217,361,979340.87,979061.5976894919,279.27231050806586,239.91681250806585,284.2249404096319
-15.80056906389022,28.008823176423178,101,979398.66,979141.084996135,257.57500386505853,246.56418586505853,261.3674869820381
