Longitud_DD,Latitud_DD,Elevacion_m,Gravedad_Obs_mGal,Gravedad_Normal_mGal,Anomalia_Aire_Libre_mGal,Anomalia_Bouguer_Simple_mGal,Anomalia_Bouguer_Completa_mGal
-14.0075,28.490000000000002,182.1238,979398.09,979152.2737236605,245.81627633946482,226.7251490044648,253.39096735873233
-14.007656444444445,28.490235694444447,181.9612,979398.14,979152.341755338,245.7982446620008,226.7241618720008,253.4078360197324
-14.006203222222222,28.500810833333333,179.6436,979397.76,979153.8578429887,243.90215701132547,225.07101664132546,252.02670010642967
-14.001540888888888,28.511562333333334,186.5666,979395.09,979152.535342152,242.5546578479698,222.9978140029698,249.30606681141035
-13.995534416666667,28.5232015,178.6253,979394.55,979155.8682089271,238.68179107294418,219.95739400044417,247.06897427025388
-13.989444444444443,28.5325,169.5993,979393.3,979159.3587253576,233.94127464247867,216.16302801997867,244.16553271388955
-13.989648805555555,28.532661055555554,169.114,979393.45,979159.5207210354,233.92927896452602,216.201903914526,244.25340522863917
-13.99189425,28.543475472222223,143.6869,979400.52,979168.1886297711,232.3313702289015,217.2693909364015,247.8410478160052
-13.988567833333333,28.55394477777778,157.2011,979395.94,979164.8110665424,231.12893345754128,214.65032815004128,243.9329157846043
-13.978110611111111,28.56052163888889,217.7749,979378.61,979146.6135361753,231.99646382464562,209.1682099321456,232.68909249534312
-13.974444444444444,28.563333333333333,270.572,979365.4,979130.5312604754,234.86873952462338,206.50602962462338,225.11918897467163
-13.974674055555555,28.56347086111111,270.0436,979365.56,979130.7047756943,234.85522430576384,206.54790393576383,225.21453112391546
-13.978089666666667,28.57478508333333,238.3471,979378.26,979141.345814869,236.9141851309687,211.92945037346868,233.96158823778185
-13.969339722222223,28.5837935,208.9055,979384.32,979151.1162909203,233.20370907965116,211.30519004215117,236.9338566039008
-13.960047666666666,28.59237247222222,209.7091,979384.73,979151.5192322758,233.21076772420201,211.228011316702,239.9428018772791
-13.948604194444444,28.60138402777778,231.9312,979378.56,979145.3443798176,233.2156201824546,208.9034321424546,240.2536833800157
-13.948333333333334,28.601111111111113,231.1573,979378.8,979145.562525439,233.23747456108686,209.00641058858685,240.27254495441403
-13.940193888888889,28.607968194444446,212.2185,979379.92,979151.9284355867,227.99156441329978,205.74576015079978,235.33497420779497
-13.928110194444443,28.611151722222225,221.2977,979370.26,979149.367846185,220.89215381501708,197.69462241251708,229.6293761029877
-13.936057472222222,28.617447805555557,215.3308,979378.71,979151.6875435826,227.02245641732588,204.4504053073259,234.6443382831539
-13.944440083333333,28.627460694444444,189.5746,979393.97,979160.3975499406,233.57245005934965,213.70029261434965,240.96565434552807
-13.944166666666668,28.627222222222223,189.8736,979393.88,979160.2871519023,233.5928480976727,213.6893479776727,240.98879220390742
-13.946770555555556,28.639709749999998,165.7354,979405.74,979168.6860030382,237.05399696179666,219.68078365679665,244.4529709790927
-13.94414525,28.651911666666667,133.7121,979411.07,979179.4973038364,231.57269616355188,217.5563252810519,238.9887064171901
-13.944622944444445,28.66273247222222,104.3122,979415.88,979189.3942790137,226.48572098626755,215.55119462126754,233.88589217129953
-13.947222222222223,28.674722222222222,72.9405,979420.02,979199.989078103,220.03092189703602,212.38493398453602,227.4237751532891
-13.947482416666666,28.674851444444446,73.077,979419.98,979199.9567693756,220.02323062438518,212.36293409938517,227.41788537987213
-13.94184725,28.678993472222224,69.7924,979413.86,979201.2855447032,212.57445529673714,205.25846696673713,220.014878463159
-13.931452416666666,28.67925688888889,70.9527,979408.03,979200.9474257192,207.08257428079378,199.64495750329377,214.82266322322994
-13.919145527777777,28.67613813888889,81.6153,979403.67,979197.419100891,206.25089910905808,197.6955752865581,220.46545014650493
-13.907195333333334,28.67322352777778,83.5007,979395.64,979196.6155501669,199.0244498330867,190.2714889555867,214.06674758745154
-13.906944444444445,28.673055555555557,83.4568,979395.65,979196.6163305598,199.03366944019217,190.28531038019216,214.07908004241202
-13.894724722222222,28.676197305555558,83.5007,979389.39,979196.8416393349,192.54836066509597,183.79539978759598,207.7085813980704
-13.894429944444443,28.67728591666667,81.6139,979389.56,979197.5067997118,192.05320028821006,183.49802322071005,207.21838319795873
-13.892341416666666,28.686934416666666,84.5471,979387.82,979197.3350934793,190.4849065206945,181.62225676319449,205.71954793887443
-13.887522638888889,28.69721127777778,83.5471,979385.91,979198.4253898379,187.4846101620933,178.7267854045933,202.79347791623553
-13.880235777777779,28.709020166666665,72.863,979384.43,979202.6215937261,181.80840627395082,174.17054229895083,197.1784079803221
-13.875277777777779,28.715833333333332,42.8574,979387.78,979212.4018471485,175.378152851481,170.885625896481,190.726386996228
-13.87538063888889,28.71598363888889,42.7022,979387.83,979212.4611909757,175.36880902422126,170.89255090922126,190.71833323784068
-13.871877277777779,28.727078055555555,27.7941,979387.97,979217.9072870788,170.0627129211789,167.1491963886789,185.4598919695157
-13.86253086111111,28.727984055555552,11.9706,979385.72,979222.860573997,162.85942600294948,161.60460785794947,178.18302943567252
-13.851246138888888,28.725755333333332,6.9427,979382.79,979224.2429286079,158.54707139218226,157.81930286468227,173.81761039984
-13.84547263888889,28.727462777777777,5.5278,979383.38,979224.8096395753,158.57036042469554,157.99090878969554,173.8448262275347
-13.843861583333334,28.71845147222222,4.8653,979383.11,979224.3282924817,158.78170751826838,158.27170244576837,174.01976172369243
-13.843055555555557,28.709166666666665,6.4097,979384.69,979223.1450539484,161.54494605155196,160.87304924905197,176.7609133230724
-13.843160055555556,28.709374666666665,6.4168,979384.69,979223.1586882416,161.53131175832823,160.85867069832824,176.74750110818843
-13.84085161111111,28.698858861111113,12.5084,979383.25,979220.478336461,162.7716635389952,161.4604705089952,177.9872370656854
