Longitude,Latitude,Elevation_m,ObsGravity_mGal,NormalGravity_mGal,FreeAir_mGal,Bouguer_Simple_2.6_mGal,Bouguer_Completa_2.6_mGal,Bouguer_Completa_2.3_mGal,Bouguer_Completa_2.8_mGal,Bouguer_Completa_2.9_mGal
-155.350962,19.271431,543.2,978735.42,978427.530074651,307.8899253490381,248.6713477490381,315.9641157447838,313.95512754534303,317.30344121107765,317.9731039442246
-155.358286,19.266932,533.4,978737.23,978430.3020368192,306.92796318081673,248.77776198081673,319.5894728883001,316.897774138602,321.38393872143223,322.2811716379982
-155.359294,19.264432,510.5,978740.92,978437.2297839544,303.69021604559384,248.03652704559386,322.51377274750166,318.975505667815,324.87261746729274,326.0520398271883
-155.440622,19.256267,524.3,978759.32,978432.5116239369,326.80837606301066,269.65023866301067,351.5273364199582,347.9139054007751,353.93629043274694,355.1407674391413
-155.412287,19.2401,448.6,978760.87,978454.9695446885,305.9004553115228,256.99498051152284,343.5792283053221,336.8180234258257,348.0866982249864,350.34043318481855
-155.40713,19.238267,422.7,978763.38,978462.8611885186,300.51881148142274,254.43690288142275,341.97663790418255,334.54688862453736,346.9298040906128,349.40638718382786
-155.4033,19.237102,407.3,978765.0,978467.5493524901,297.4506475098897,253.04761610988967,340.15115691619695,332.47960201804926,345.26552684829545,347.82271181434464
-155.401957,19.235766,397.8,978765.83,978470.4067774368,295.4232225631131,252.0558621631131,338.47862366506814,330.7294526833351,343.6447376528901,346.2277946468011
-155.394801,19.229935,317.0,978778.42,978495.0209624995,283.39903750049416,248.84033150049416,328.46226532498343,320.34278021934267,333.8752553954106,336.5817504306242
-155.391459,19.221768,224.9,978794.86,978522.9934658374,271.8665341625456,247.34838596254556,318.15677809674054,309.8167597158062,323.7167903506968,326.4967964776749
-155.387126,19.212435,129.5,978810.71,978551.9207611283,258.7892388716573,244.6714078716573,305.9036806710951,297.401746357106,311.5716368804211,314.4056149850841
-155.380626,19.206269,89.3,978815.7,978563.9855512005,251.71444879949559,241.97914139949557,298.8899521486455,290.332562105001,304.5948788444084,307.44734219228997
-155.380458,19.199435,29.0,978824.0,978582.2186513579,241.78134864207823,238.61982664207824,289.36938386163314,280.73938725321574,295.12271493391154,297.9993804700506
-155.389797,19.19777,16.8,978830.37,978585.8918656036,244.47813439636957,242.64663199636956,292.5850772461556,283.9205516343356,298.3614276540356,301.24960285797556
-155.36613,19.210602,93.8,978811.51,978562.8391719935,248.67082800646313,238.44493960646312,295.59991839769464,287.0493615989911,301.30028959683045,304.1504751963983
-155.357966,19.235934,153.9,978806.97,978545.7061910753,261.2638089247048,244.4859387247048,308.7540615499555,300.25445385698157,314.4204666786049,317.2536692429296
-155.359461,19.235601,162.8,978804.9,978542.9399935404,261.9600064596161,244.21187605961612,309.30840005000647,300.8263232144351,314.96311794038746,317.79047688557785
-155.362956,19.234935,190.0,978799.54,978534.5058050025,265.0341949975118,244.32077499751182,311.9700599618933,303.5397657116179,317.5902561287435,320.4003542121687
-155.3688,19.2366,259.4,978785.49,978513.1754960029,272.31450399709865,244.03523479709867,318.3254071400945,310.03570128638023,323.8518777092374,326.6151129938088
-155.373133,19.236768,293.2,978779.54,978502.7511356681,276.788864331902,244.824786731902,322.2849937925068,314.0716210175546,327.76057564247486,330.4983665674589
-155.376963,19.236434,312.8,978776.44,978496.6821056255,279.7578943744302,245.65706397443017,324.9568573739473,316.78841385558417,330.40248638618925,333.1253008923103
-155.383463,19.235934,321.8,978775.66,978493.875872748,281.78412725206,246.70213485206,326.9409850221596,318.7971883218866,332.3701828223417,335.0847817224327
-155.389796,19.235267,349.3,978771.04,978485.3496507485,285.69034925149754,247.61036185149754,330.3465884307107,322.28833241349065,335.71875910885734,338.4048444479307
-155.396296,19.235601,380.8,978767.23,978475.6450025627,291.58499743731227,250.07094303731228,335.46480991324626,327.5506099648429,340.7409432121818,343.3790098616496
-155.118798,19.505581,563.6,978760.76,978434.4616987964,326.29830120364204,264.85575640364203,310.2748189146539,311.44155112675116,309.4969974399224,309.10808670255665
-155.110956,19.494748,556.0,978761.98,978436.1924608714,325.78753912856337,265.17353112856335,311.8988732149326,312.79045426269056,311.3044858497606,311.0072921671746
-155.10563,19.486249,560.8,978761.45,978434.2286671427,327.22133285726886,266.0840384572689,312.961226352663,313.86691396857805,312.35743460871964,312.05553873674796
-155.099466,19.475916,567.8,978763.83,978431.4820178668,332.3479821331566,270.44756173315665,317.7929632136102,318.6902950212408,317.1947420085232,316.89563140597966
-155.089624,19.465582,562.4,978769.2,978432.5628207151,336.6371792848222,275.3254560848222,327.0237387019517,327.2839257413524,326.8502806756846,326.76355166255104
-155.085962,19.474583,542.8,978770.11,978439.1226843172,330.98731568281073,271.8123452828107,328.01509098762,327.53363005368703,328.33606494357525,328.4965519215529
-155.091959,19.484748,542.2,978766.17,978439.8844164509,326.28558354917914,267.1760239491791,318.2655300033461,318.41726344810525,318.1643743735067,318.11379655858696
-155.098123,19.494914,516.6,978770.16,978448.3628091175,321.7971908824984,265.4784920824984,316.89201723461343,316.7307046339311,316.99955896840163,317.0533298352957
-155.104455,19.505081,502.9,978771.15,978453.1685669965,317.9814330035588,263.1562808035588,315.03309036561933,314.6804768497991,315.2681660428328,315.3857038814395
-155.110451,19.514914,501.1,978771.87,978454.2825912482,317.5874087518314,262.9584889518314,314.59039266329563,314.26798810942915,314.80532903254,314.91279721716216
-155.104119,19.526414,485.5,978775.26,978459.7510862179,315.508913782076,262.58067478207596,315.8437121681154,315.1413075911044,316.31198188612274,316.54611674512637
-155.093956,19.520913,472.4,978777.56,978463.4819484407,314.0780515593942,262.5779483593942,317.7368766343562,316.6282064225363,318.4759901089028,318.8455468461761
-155.085123,19.506748,484.6,978775.61,978458.9116845794,316.69831542053726,263.86819262053723,321.70400911886566,320.39052814980266,322.5796630982409,323.0174900879286
-155.076288,19.491916,475.8,978779.4,978460.7859462014,318.6140537986066,266.74328939860663,328.6739715640458,326.7210406268622,329.97592552216827,330.62690250122944
-155.067621,19.477414,486.8,978781.51,978456.5679737491,324.9420262508793,271.8720638508793,336.30351832158397,334.12811367052456,337.7537880889569,338.4789229726434
-155.0673,19.496748,445.6,978785.49,978470.3818318279,315.10816817206796,266.52974737206796,326.32175490117163,324.23150453427763,327.7152551457676,328.41200526806557
-155.076288,19.511581,459.9,978780.44,978466.8101081324,313.62989186751656,263.49251366751656,323.77279568082474,321.8511452121382,325.0538959932825,325.69444614951135
-155.084954,19.52608,433.4,978785.68,978475.8134972865,309.86650271352846,262.6181015135285,320.6404422197208,318.7016871737271,321.9329455837166,322.5791972657145
-155.097298,19.536411,431.0,978786.5,978477.1415575269,309.3584424731089,262.37168447310887,320.56918947571404,318.6240055865545,321.8659787351537,322.5143733648735
-155.087792,19.548745,381.9,978794.65,978492.9987897172,301.6512102828128,260.0172360828128,319.99839719736053,317.2314555974195,321.8430249306546,322.76533879730164
-155.081963,19.538912,395.6,978792.2,978488.2107038473,303.9892961526057,260.86177535260566,317.03187292062177,314.84302798264287,318.49110287927437,319.22071785860066
-155.073953,19.525912,400.2,978792.35,978486.0517992149,306.298200785066,262.669197185066,317.7545607700111,315.71334951278806,319.11536827482644,319.79577202723414
-155.066125,19.512914,414.8,978789.73,978480.8067123662,308.92328763380647,263.70262123380644,320.18229007704474,318.12337943996795,321.55489716842925,322.24120071412153
-155.057794,19.499746,407.5,978793.66,978482.3122925987,311.347707401379,266.922872401379,323.02486069994626,320.87582537147557,324.4575509189267,325.17389602841695
-155.050119,19.486748,412.1,978795.7,978480.1547560372,315.5452439627843,270.6189261627843,327.7698115901493,325.5014663200541,329.28204177021274,330.03815686024444
-155.041299,19.491581,373.4,978803.01,978492.3746619459,310.635338054155,269.928016854155,322.991170926289,320.71047838189537,324.5116326225514,325.2718634706826
-155.048959,19.504746,378.6,978799.69,978491.5168279804,308.17317201953847,266.8989572195385,320.0021447687491,317.8323526667367,321.44867283675734,322.17193687076144
-155.056955,19.517747,367.9,978799.55,978495.5580574276,303.9919425724074,263.8842203724074,315.5513528244659,313.45879819595547,316.94638924347277,317.64390745297624
-155.065134,19.530745,376.4,978797.7,978493.6729397998,304.027060200111,262.992685000111,315.44962789295585,313.4049702962826,316.8127329574047,317.49428548962914
-155.072792,19.543578,349.9,978800.74,978502.5825674068,298.1574325931724,260.0120343931724,310.3741307266627,308.2750703030552,311.77350434240105,312.4731911502702
-155.08062,19.556579,361.8,978799.16,978499.6489146843,299.5110853157239,260.0683729157239,313.625251264359,311.3305794148636,315.1550324973559,315.91992311385434
-155.071633,19.561411,327.1,978804.46,978510.6351260561,293.82487394381315,258.16508614381314,306.27179811514,304.162089641523,307.67827043088465,308.381506588757
-155.06379,19.548411,314.6,978808.55,978513.7539545783,294.7960454217391,260.4989826217391,306.6431758629578,304.5825819820297,308.0169051169098,308.70376974388586
-155.055627,19.535412,324.0,978807.51,978510.1130725055,297.3969274945557,262.07509549455574,308.97421068655234,306.91263585802176,310.3485939055727,311.0357855150829
-155.047952,19.522411,335.9,978806.55,978505.7007971198,300.8492028802866,264.2300566802866,312.4935398368775,310.38656915516657,313.89818695801813,314.60051051858846
-155.040124,19.50958,343.2,978806.21,978502.7185402571,303.49145974288695,266.07648214288696,315.43640365386995,313.2512128287366,316.8931975372922,317.62159447900336
-155.032297,19.496414,360.6,978805.79,978496.6000197041,309.1899802959524,269.8780894959524,321.65482384075983,319.3508009055564,323.1908391308955,323.9588467759633
-155.023294,19.501746,319.7,978813.18,978509.5277605011,303.65223949891515,268.79918489891514,316.19713793445396,313.88450265769376,317.7388947856274,318.5097732112141
-155.36613,19.210602,93.8,978811.17,978562.8391719935,248.33082800649572,238.10493960649572,295.25991839772723,286.7093615990237,300.96028959686305,303.8104751964309
-155.360302,19.221436,122.3,978809.14,978554.6481798249,254.49182017508429,241.1589187750843,301.4016259212066,292.88742365925503,307.07776076250764,309.91582818315817
-155.356791,19.230933,137.4,978808.17,978550.5193155052,257.65068449487444,242.67161129487442,304.87859542977196,296.3713312174844,310.5501049046303,313.38585964205953
-155.357966,19.235934,153.9,978806.56,978545.7061910753,260.8538089247886,244.0759387247886,308.3440615500393,299.8444538570654,314.0104666786887,316.84366924301344
-155.361459,19.306598,775.7,978719.15,978357.7503212832,361.3996787167853,276.8344161167853,316.257007215564,320.69052224604354,313.3013305285776,311.8234921850844
-155.354959,19.312095,798.0,978715.34,978351.1776351408,364.16236485913396,277.166000859134,313.74132716339284,318.7905108621632,310.3752046975459,308.6921434646225
-155.373621,19.303429,746.5,978722.22,978366.5836794892,355.63632051076274,274.25438351076275,317.55505628580704,321.18840396194656,315.13282450171397,313.92170860966746
-155.380624,19.296098,704.1,978727.41,978379.2568780445,348.15312195557635,271.39354815557635,320.2749106859012,322.7189822294287,318.64552965688284,317.8308391423737
-155.391962,19.287432,662.0,978734.17,978391.7627921206,342.40720787947066,270.23729187947066,326.2357860981228,327.3083159435094,325.52076620119846,325.16325625273623
-155.392953,19.282764,657.1,978732.27,978393.0125803913,339.2574196087662,267.62169180876623,324.9204303652308,325.7427953959432,324.3721870114225,324.09806533451837
-155.401132,19.287764,656.8,978740.01,978393.3863735133,346.6236264867475,275.02060408674754,335.22572747945276,335.7731635301592,334.8607701123151,334.6782914287463
-155.39863,19.296099,705.9,978734.12,978378.7014013611,355.41859863884747,278.4627924388475,331.62726641152597,333.63218154517807,330.2906563224246,329.62235127787386
-155.404291,19.30193,725.4,978732.42,978373.0112954708,359.40870452928357,280.3270473292836,334.6218377915241,336.77191001325997,333.1884563103669,332.47176556978826
-155.407953,19.31243,742.2,978732.42,978368.4174883527,364.00251164729707,283.08935204729704,338.7786645941728,341.015888499115,337.2871819908779,336.54144068923057
-155.031122,19.514247,317.6,978811.42,978510.8858878657,300.5341121343663,265.9099953343663,312.5800841484998,310.3751566732124,314.0500357986914,314.78501162378717
-155.038965,19.527578,306.3,978812.6,978515.1314775529,297.46852244704496,264.07630904704496,309.17383434382157,307.0540309580205,310.58703660102225,311.2936377296226
-155.046625,19.540244,283.8,978815.46,978522.7970160836,292.66298391635064,261.7236755163506,304.2567140789605,302.1909225417672,305.6339084370894,306.3225056161539
-155.055123,19.55341,274.9,978815.95,978526.2932606859,289.65673931408674,259.68769111408676,301.3747844602364,299.32726508065264,302.7397973799589,303.42230383982013
-155.062798,19.56641,278.9,978813.9,978525.7983767608,288.1016232392285,257.6965030392285,300.21072916465045,298.1397576784186,301.59137682213833,302.28170065088227
-155.054131,19.571243,230.4,978822.12,978541.0451805342,281.0748194657499,255.9570722657499,292.98992219507977,290.9416229579529,294.35545501983097,295.0382214322066
-155.045952,19.558411,225.6,978825.55,978541.7964607206,283.7535392794525,259.15907847945255,295.4040290342944,293.3643603294553,296.7638081708538,297.4436977391335
-155.038293,19.545077,249.6,978823.0,978533.6291377638,289.37086223624647,262.15996943624646,300.9686289348476,298.8987803324779,302.34852800309403,303.03847753721726
-155.03013,19.532246,274.6,978818.79,978525.1822331545,293.60776684549637,263.6714240454964,305.3859497193995,303.25131801416825,306.80903752288697,307.52058142463073
-155.021966,19.519411,285.6,978817.87,978521.0572276233,296.81277237669565,265.67723157669565,308.961089590241,306.7375075159322,310.4434776397802,311.1846716645498
-155.014124,19.506579,288.6,978819.19,978519.4023188767,299.7876811232418,268.32508632324175,312.4544525646159,310.11988440360085,314.01083133862596,314.78902072563096
-155.029291,19.550243,224.9,978827.47,978541.5477923038,285.9222076961305,261.4040594961305,297.5374489135839,295.45591256194365,298.92513981467744,299.6189852652242
-155.036965,19.56291,205.1,978830.59,978548.380856914,282.2091430859873,259.84955128598733,293.7681403074551,291.7281571603588,295.1281290721859,295.8081234545513
-155.045128,19.576243,210.3,978826.56,978547.5347558683,279.0252441318007,256.09875873180073,290.70536630092715,288.6734391812945,292.0599843806822,292.73729342055975
